Alg.RelSet.LC124.solve	def	Fredy/L124.lean	128	Cat.Hom (Alg.RelSet.TB.dTree Int) Alg.RelSet.LC124.dAns	**The allegory program**: LeetCode 124's solution as a morphism `dTree ℤ ⟶ dAns` in `Rel(Set)`.
Alg.RelSet.LC124.solve_map	thm	Fredy/L124.lean	131	Alg.Map Alg.RelSet.LC124.solve	`solve` is a `Map` (it is the graph of a function).
Alg.RelSet.LC124.downPath	def	Fredy/L124.lean	136	Alg.RelSet.TB.Tree Int → Int → Prop	`downPath t v` — `v` is the sum of a path starting at `t`'s root and descending strictly
Alg.RelSet.LC124.downPath_nil	thm	Fredy/L124.lean	144	∀ (v : Int), Alg.RelSet.LC124.downPath Alg.RelSet.TB.Tree.nil v = False	Specification, layer 1: non-bending root-started downward paths (mirrors `gain`)
Alg.RelSet.LC124.pathSum	def	Fredy/L124.lean	148	Alg.RelSet.TB.Tree Int → Int → Prop	`pathSum t v` — `v` is the sum of SOME valid (`≥1`-node, ≤one-bend) path in `t`: entirely in the
Alg.RelSet.LC124.pathSum_nil	thm	Fredy/L124.lean	157	∀ (v : Int), Alg.RelSet.LC124.pathSum Alg.RelSet.TB.Tree.nil v = False	Specification, layer 2: any valid path (through-root-bending vs in-subtree)
Alg.RelSet.LC124.gain_dominates	thm	Fredy/L124.lean	161	∀ (t : Alg.RelSet.TB.Tree Int) (v : Int), Alg.RelSet.LC124.downPath t v → v ≤ Alg.RelSet.LC124.gainFn t	`gainFn` dominates every achievable `downPath` value — holds for EVERY tree, `nil` included
Alg.RelSet.LC124.gain_achieves	thm	Fredy/L124.lean	179	∀ (t : Alg.RelSet.TB.Tree Int), t = Alg.RelSet.TB.Tree.nil ∨ Alg.RelSet.LC124.downPath t (Alg.RelSet.LC124.gainFn t)	`gainFn` is ITSELF an achievable `downPath` value, for any non-empty tree. Routes through the
Alg.RelSet.LC124.solveFn_ne_none_of_node	thm	Fredy/L124.lean	207	∀ (l r : Alg.RelSet.TB.Tree Int) (a : Int), Alg.RelSet.LC124.solveFn (l.node a r) ≠ none	`solveFn (node l a r)` is never `none` — the top-level `omax`'s right argument is always a
Alg.RelSet.LC124.solveFn_choice	thm	Fredy/L124.lean	212	∀ (l r : Alg.RelSet.TB.Tree Int) (a : Int), Alg.RelSet.LC124.solveFn (l.node a r) = Alg.RelSet.LC124.solveFn l ∨ Alg.RelSet.LC124.solveFn (l.node a r) = Alg.RelSet.LC124.solveFn r ∨ Alg.RelSet.LC124.solveFn (l.node a r) = some (a + Alg.RelSet.LC124.imax 0 (Alg.RelSet.LC124.gainFn l) + Alg.RelSet.LC124.imax 0 (Alg.RelSet.LC124.gainFn r))	`solveFn (node l a r)` equals ONE of: `solveFn l`, `solveFn r`, or `some` of the through-root
Alg.RelSet.LC124.solveFn_ge_left	thm	Fredy/L124.lean	225	∀ {l r : Alg.RelSet.TB.Tree Int} {a x m : Int}, Alg.RelSet.LC124.solveFn l = some x → Alg.RelSet.LC124.solveFn (l.node a r) = some m → x ≤ m	`x ≤ m` whenever `solveFn l = some x` and `solveFn (node l a r) = some m` — the left child's
Alg.RelSet.LC124.solveFn_ge_right	thm	Fredy/L124.lean	240	∀ {l r : Alg.RelSet.TB.Tree Int} {a y m : Int}, Alg.RelSet.LC124.solveFn r = some y → Alg.RelSet.LC124.solveFn (l.node a r) = some m → y ≤ m	`y ≤ m` whenever `solveFn r = some y` and `solveFn (node l a r) = some m` — symmetric to
Alg.RelSet.LC124.solveFn_ge_through	thm	Fredy/L124.lean	255	∀ {l r : Alg.RelSet.TB.Tree Int} {a m : Int}, Alg.RelSet.LC124.solveFn (l.node a r) = some m → a + Alg.RelSet.LC124.imax 0 (Alg.RelSet.LC124.gainFn l) + Alg.RelSet.LC124.imax 0 (Alg.RelSet.LC124.gainFn r) ≤ m	The through-root sum never exceeds the whole tree's best.
Alg.RelSet.LC124.best_achieves	thm	Fredy/L124.lean	266	∀ (t : Alg.RelSet.TB.Tree Int) (m : Int), Alg.RelSet.LC124.solveFn t = some m → Alg.RelSet.LC124.pathSum t m	**Achievability**: whenever `solveFn t = some m`, `m` is an achievable `pathSum` in `t`.
Alg.RelSet.LC124.best_dominates	thm	Fredy/L124.lean	292	∀ (t : Alg.RelSet.TB.Tree Int) (m v : Int), Alg.RelSet.LC124.solveFn t = some m → Alg.RelSet.LC124.pathSum t v → v ≤ m	**Domination**: whenever `solveFn t = some m`, `m` dominates every achievable `pathSum` in
Alg.RelSet.LC124.solve_correct	thm	Fredy/L124.lean	329	∀ (l r : Alg.RelSet.TB.Tree Int) (a : Int), ∃ m, Alg.RelSet.LC124.solveFn (l.node a r) = some m ∧ Alg.RelSet.LC124.pathSum (l.node a r) m ∧ ∀ (v : Int), Alg.RelSet.LC124.pathSum (l.node a r) v → v ≤ m	**Correctness of the allegory program** (`solve = max (≤) · Λ pathSum`, pointwise in
Alg.RelSet.LC124.leaf	def	Fredy/L124.lean	341	Int → Alg.RelSet.TB.Tree Int	A single-node tree labelled `a`.
Alg.RelSet.LC125.Arr	def	Fredy/L125.lean	39	Alg.RelSet	The object of character sequences in `Rel(Set)` — `SnocList Int Int`.
Alg.RelSet.LC125.dBool	def	Fredy/L125.lean	41	Alg.RelSet	The answer object: booleans.
Alg.RelSet.LC125.toList	def	Fredy/L125.lean	47	Alg.RelSet.SL.SnocList Int Int → List Int	`toList xs` — the elements of `xs` in index order, as a plain `List Int`.
Alg.RelSet.LC125.toList_wrap	thm	Fredy/L125.lean	52	∀ (x : Int), Alg.RelSet.LC125.toList (Alg.RelSet.SL.SnocList.wrap x) = [x]	`toList` — unpack the (right-append) `SnocList` into a plain `List`, for symmetric
Alg.RelSet.LC125.toList_snoc	thm	Fredy/L125.lean	53	∀ (xs : Alg.RelSet.SL.SnocList Int Int) (q : Int), Alg.RelSet.LC125.toList (xs.snoc q) = Alg.RelSet.LC125.toList xs ++ [q]	`toList` — unpack the (right-append) `SnocList` into a plain `List`, for symmetric
Alg.RelSet.LC125.palinFn	def	Fredy/L125.lean	58	Alg.RelSet.SL.SnocList Int Int → Bool	The answer function: does `xs` read the same forwards and backwards?
Alg.RelSet.LC125.solve	def	Fredy/L125.lean	61	Cat.Hom Alg.RelSet.LC125.Arr Alg.RelSet.LC125.dBool	**The allegory program**: LeetCode 125's solution as a morphism `Arr ⟶ Bool` in `Rel(Set)`.
Alg.RelSet.LC125.solve_map	thm	Fredy/L125.lean	64	Alg.Map Alg.RelSet.LC125.solve	`solve` is a `Map` (it is the graph of a function).
Alg.RelSet.LC125.IsPalin	def	Fredy/L125.lean	69	Alg.RelSet.SL.SnocList Int Int → Prop	**The specification**: `xs` is a palindrome iff its unpacked list equals its own reverse.
Alg.RelSet.LC125.solve_correct	thm	Fredy/L125.lean	74	∀ (xs : Alg.RelSet.SL.SnocList Int Int), Alg.RelSet.LC125.palinFn xs = true ↔ Alg.RelSet.LC125.IsPalin xs	**`palinFn` decides `IsPalin`**: the DECISION-problem correctness shape — an `iff`, not an
Alg.RelSet.LC125.ofList	def	Fredy/L125.lean	82	Int → List Int → Alg.RelSet.SL.SnocList Int Int	Build a sequence from a first element and the rest, in index order.
Alg.RelSet.LC136.Nums	def	Fredy/L136.lean	52	Alg.RelSet	The object of `Nat`-lists in `Rel(Set)` (`wrap x` = singleton, `snoc xs p` = `xs` with one more
Alg.RelSet.LC136.dNat	def	Fredy/L136.lean	55	Alg.RelSet	The object of `Nat` answers in `Rel(Set)`.
Alg.RelSet.LC136.algFn	def	Fredy/L136.lean	60	(Alg.RelSet.SL.Fobj Nat Nat Alg.RelSet.LC136.dNat).carrier → Nat	The fold algebra `[ x ↦ x, (n,p) ↦ n ^^^ p ] : F(ℕ) → ℕ`.
Alg.RelSet.LC136.alg	def	Fredy/L136.lean	65	Cat.Hom (Alg.RelSet.SL.Fobj Nat Nat Alg.RelSet.LC136.dNat) Alg.RelSet.LC136.dNat	The algebra as a morphism (a `Map`) `F(ℕ) ⟶ ℕ` in `Rel(Set)`.
Alg.RelSet.LC136.xorFn	def	Fredy/L136.lean	68	Alg.RelSet.SL.SnocList Nat Nat → Nat	The concrete fold (structural recursion): XOR every element together.
Alg.RelSet.LC136.solveFn	def	Fredy/L136.lean	73	Alg.RelSet.SL.SnocList Nat Nat → Nat	The answer IS the fold's state — no projection needed (as `L191`, contrast `L121`'s pair).
Alg.RelSet.LC136.solve	def	Fredy/L136.lean	76	Cat.Hom Alg.RelSet.LC136.Nums Alg.RelSet.LC136.dNat	**The allegory program**: LeetCode 136's solution as a morphism `Nums ⟶ ℕ` in `Rel(Set)`.
Alg.RelSet.LC136.solve_map	thm	Fredy/L136.lean	79	Alg.Map Alg.RelSet.LC136.solve	`solve` is a `Map` (it is the graph of a function).
Alg.RelSet.LC136.cataFold_alg	thm	Fredy/L136.lean	82	∀ (xs : Alg.RelSet.SL.SnocList Nat Nat) (r : Nat), Alg.RelSet.SL.cataFold Alg.RelSet.LC136.alg xs r ↔ r = Alg.RelSet.LC136.xorFn xs	The relational catamorphism of the (function) algebra `alg` is the graph of the concrete fold —
Alg.RelSet.LC136.solve_eq_cata	thm	Fredy/L136.lean	96	Alg.RelSet.LC136.solve = Alg.RelSet.SL.cataR Alg.RelSet.LC136.alg	**The program is a catamorphism**: `solve = ⦇[base, step]⦈`, with NO trailing projection — the
Alg.RelSet.LC136.xorFn_pair_cancel	thm	Fredy/L136.lean	105	∀ (xs : Alg.RelSet.SL.SnocList Nat Nat) (p : Nat), Alg.RelSet.LC136.xorFn ((xs.snoc p).snoc p) = Alg.RelSet.LC136.xorFn xs	**The core algebraic fact**: appending a matched pair to a fold leaves it unchanged — `x ^^^ x
Alg.RelSet.LC136.PairedExceptOne	ind	Fredy/L136.lean	115	Alg.RelSet.SL.SnocList Nat Nat → Nat → Prop	**`PairedExceptOne xs m`** — `xs`'s multiset is `m` plus some elements each occurring an even
Alg.RelSet.LC136.solve_correct	thm	Fredy/L136.lean	124	∀ {xs : Alg.RelSet.SL.SnocList Nat Nat} {m : Nat}, Alg.RelSet.LC136.PairedExceptOne xs m → Alg.RelSet.LC136.solveFn xs = m	**Correctness of the allegory program**: under `PairedExceptOne`, the XOR fold recovers the
Alg.RelSet.LC136.ofList	def	Fredy/L136.lean	136	Nat → List Nat → Alg.RelSet.SL.SnocList Nat Nat	Build a `Nat`-list from a first value and the rest, in order.
Alg.RelSet.LC152.imin	def	Fredy/L152.lean	52	Int → Int → Int	Integer `min`/`max` (mathlib-free, so we control the rewrite lemmas)
Alg.RelSet.LC152.imax	def	Fredy/L152.lean	53	Int → Int → Int	Integer `min`/`max` (mathlib-free, so we control the rewrite lemmas)
Alg.RelSet.LC152.imin_le_left	thm	Fredy/L152.lean	55	∀ (a b : Int), Alg.RelSet.LC152.imin a b ≤ a	Integer `min`/`max` (mathlib-free, so we control the rewrite lemmas)
Alg.RelSet.LC152.imin_le_right	thm	Fredy/L152.lean	56	∀ (a b : Int), Alg.RelSet.LC152.imin a b ≤ b	Integer `min`/`max` (mathlib-free, so we control the rewrite lemmas)
Alg.RelSet.LC152.imin_eq_or	thm	Fredy/L152.lean	57	∀ (a b : Int), Alg.RelSet.LC152.imin a b = a ∨ Alg.RelSet.LC152.imin a b = b	Integer `min`/`max` (mathlib-free, so we control the rewrite lemmas)
Alg.RelSet.LC152.imax_ge_left	thm	Fredy/L152.lean	59	∀ (a b : Int), a ≤ Alg.RelSet.LC152.imax a b	Integer `min`/`max` (mathlib-free, so we control the rewrite lemmas)
Alg.RelSet.LC152.imax_ge_right	thm	Fredy/L152.lean	60	∀ (a b : Int), b ≤ Alg.RelSet.LC152.imax a b	Integer `min`/`max` (mathlib-free, so we control the rewrite lemmas)
Alg.RelSet.LC152.imax_eq_or	thm	Fredy/L152.lean	61	∀ (a b : Int), Alg.RelSet.LC152.imax a b = a ∨ Alg.RelSet.LC152.imax a b = b	Integer `min`/`max` (mathlib-free, so we control the rewrite lemmas)
Alg.RelSet.LC152.mul_between	thm	Fredy/L152.lean	64	∀ (m v M p : Int), m ≤ v ∧ v ≤ M → Alg.RelSet.LC152.imin (m * p) (M * p) ≤ v * p ∧ v * p ≤ Alg.RelSet.LC152.imax (m * p) (M * p)	The one genuinely nonlinear fact: if `v` is sandwiched between `m` and `M`, then `v*p` is
Alg.RelSet.LC152.Arr	def	Fredy/L152.lean	78	Alg.RelSet	The object of arrays in `Rel(Set)` — `SnocList ℤ ℤ` (`wrap x` = single element, `snoc xs p` =
Alg.RelSet.LC152.dZ	def	Fredy/L152.lean	81	Alg.RelSet	The object of integers (subarray products) in `Rel(Set)`.
Alg.RelSet.LC152.algFn	def	Fredy/L152.lean	86	(Alg.RelSet.SL.Fobj Int Int { carrier := Int × Int × Int }).carrier → Int × Int × Int	The fold algebra
Alg.RelSet.LC152.alg	def	Fredy/L152.lean	97	Cat.Hom (Alg.RelSet.SL.Fobj Int Int { carrier := Int × Int × Int }) { carrier := Int × Int × Int }	The algebra as a morphism (a `Map`) `F(ℤ×ℤ×ℤ) ⟶ ℤ×ℤ×ℤ` in `Rel(Set)`.
Alg.RelSet.LC152.foldFn	def	Fredy/L152.lean	101	Alg.RelSet.SL.SnocList Int Int → Int × Int × Int	The concrete fold (structural recursion), returning `(minEnd, maxEnd, best)`.
Alg.RelSet.LC152.solveFn	def	Fredy/L152.lean	110	Alg.RelSet.SL.SnocList Int Int → Int	The answer: the third component (best subarray product) of the fold.
Alg.RelSet.LC152.solve	def	Fredy/L152.lean	113	Cat.Hom Alg.RelSet.LC152.Arr Alg.RelSet.LC152.dZ	**The allegory program**: LeetCode 152's solution as a morphism `Arr ⟶ ℤ` in `Rel(Set)`.
Alg.RelSet.LC152.solve_map	thm	Fredy/L152.lean	116	Alg.Map Alg.RelSet.LC152.solve	`solve` is a `Map` (it is the graph of a function).
Alg.RelSet.LC152.cataFold_alg	thm	Fredy/L152.lean	119	∀ (xs : Alg.RelSet.SL.SnocList Int Int) (r : Int × Int × Int), Alg.RelSet.SL.cataFold Alg.RelSet.LC152.alg xs r ↔ r = Alg.RelSet.LC152.foldFn xs	The relational catamorphism of the (function) algebra `alg` is the graph of the concrete fold —
Alg.RelSet.LC152.solve_eq_cata	thm	Fredy/L152.lean	133	Alg.RelSet.LC152.solve = Cat.comp (Alg.RelSet.SL.cataR Alg.RelSet.LC152.alg) (Alg.RelSet.graph fun st => st.snd.snd)	**The program is a catamorphism**: `solve = ⦇[base, step]⦈ · thd`, a fold followed by the
Alg.RelSet.LC152.suffixProd	def	Fredy/L152.lean	144	Alg.RelSet.SL.SnocList Int Int → Int → Prop	`suffixProd xs v` — `v` is the product of some non-empty SUFFIX of `xs` (a subarray ending at
Alg.RelSet.LC152.subProd	def	Fredy/L152.lean	150	Alg.RelSet.SL.SnocList Int Int → Int → Prop	`subProd xs v` — `v` is the product of SOME non-empty contiguous subarray of `xs`: either a
Alg.RelSet.LC152.spec	def	Fredy/L152.lean	156	Cat.Hom Alg.RelSet.LC152.Arr Alg.RelSet.LC152.dZ	The **specification** as a morphism `Arr ⟶ ℤ` in `Rel(Set)`: the relation of achievable
Alg.RelSet.LC152.foldFn_dominates	thm	Fredy/L152.lean	162	∀ (xs : Alg.RelSet.SL.SnocList Int Int) (v : Int), Alg.RelSet.LC152.suffixProd xs v → (Alg.RelSet.LC152.foldFn xs).fst ≤ v ∧ v ≤ (Alg.RelSet.LC152.foldFn xs).snd.fst	**Domination**: every suffix product lies between `minEnd` and `maxEnd`. The `snoc` step is the
Alg.RelSet.LC152.foldFn_achievable	thm	Fredy/L152.lean	185	∀ (xs : Alg.RelSet.SL.SnocList Int Int), Alg.RelSet.LC152.suffixProd xs (Alg.RelSet.LC152.foldFn xs).fst ∧ Alg.RelSet.LC152.suffixProd xs (Alg.RelSet.LC152.foldFn xs).snd.fst	**Achievability**: both `minEnd` and `maxEnd` are themselves suffix products.
Alg.RelSet.LC152.subProd_le_solve	thm	Fredy/L152.lean	213	∀ (xs : Alg.RelSet.SL.SnocList Int Int) (v : Int), Alg.RelSet.LC152.subProd xs v → v ≤ Alg.RelSet.LC152.solveFn xs	`solve` dominates every achievable subarray product.
Alg.RelSet.LC152.solve_sub	thm	Fredy/L152.lean	234	∀ (xs : Alg.RelSet.SL.SnocList Int Int), Alg.RelSet.LC152.subProd xs (Alg.RelSet.LC152.solveFn xs)	`solve`'s output is an achievable subarray product — hence `solve ⊑ spec`.
Alg.RelSet.LC152.solve_le_spec	thm	Fredy/L152.lean	247	Alg.RelSet.LC152.solve ⊑ Alg.RelSet.LC152.spec	**The program refines the specification**: every value `solve` returns is an achievable
Alg.RelSet.LC152.solve_correct	thm	Fredy/L152.lean	254	∀ (xs : Alg.RelSet.SL.SnocList Int Int), Alg.RelSet.LC152.subProd xs (Alg.RelSet.LC152.solveFn xs) ∧ ∀ (v : Int), Alg.RelSet.LC152.subProd xs v → v ≤ Alg.RelSet.LC152.solveFn xs	**Correctness of the allegory program** (`solve = max (≤) · Λ subProd`, pointwise in
Alg.RelSet.LC152.ofList	def	Fredy/L152.lean	263	Int → List Int → Alg.RelSet.SL.SnocList Int Int	Build an array from a first element and the rest, in index order.
Alg.RelSet.LC190.dBits	def	Fredy/L190.lean	35	Alg.RelSet	The object of bit-words in `Rel(Set)` — reuses `SL`'s generic wrapper `dL` for a plain type,
Alg.RelSet.LC190.revBits	def	Fredy/L190.lean	41	List Bool → List Bool	The concrete program: reverse the bit order. `List.reverse` on the LSB-first list swaps
Alg.RelSet.LC190.solve	def	Fredy/L190.lean	45	Cat.Hom Alg.RelSet.LC190.dBits Alg.RelSet.LC190.dBits	**The allegory program**: LeetCode 190's solution as an ENDOMORPHISM `dBits ⟶ dBits` in
Alg.RelSet.LC190.solve_map	thm	Fredy/L190.lean	50	Alg.Map Alg.RelSet.LC190.solve	`solve` is a `Map` (it is the graph of a function).
Alg.RelSet.LC190.solve_correct	thm	Fredy/L190.lean	55	∀ (bs : List Bool), Alg.RelSet.LC190.revBits bs = bs.reverse	**Correctness of the allegory program**: `revBits` computes `List.reverse`.
Alg.RelSet.LC190.rev_rev	thm	Fredy/L190.lean	58	∀ (bs : List Bool), Alg.RelSet.LC190.revBits (Alg.RelSet.LC190.revBits bs) = bs	**Involutivity**: reversing bits twice is the identity — same-object extra law (cf. `L206`'s
Alg.RelSet.LC190.rev_length	thm	Fredy/L190.lean	64	∀ (bs : List Bool), (Alg.RelSet.LC190.revBits bs).length = bs.length	**Length (width) preservation**: bit-reversal does not change the word width.
Alg.RelSet.LC190.b2n	def	Fredy/L190.lean	71	Bool → Nat	A bit's numeric weight contribution: `1` for `true`, `0` for `false`.
Alg.RelSet.LC190.bitsToNat	def	Fredy/L190.lean	74	List Bool → Nat	The natural number an LSB-first bit-list denotes: `bs[0]` has weight `1`, `bs[1]` weight `2`, …
Alg.RelSet.LC190.natToBits	def	Fredy/L190.lean	79	Nat → Nat → List Bool	The `w`-bit LSB-first encoding of `n` (i.e. `n` truncated/zero-padded to width `w`).
Alg.RelSet.LC190.natToBits_length	thm	Fredy/L190.lean	84	∀ (n w : Nat), (Alg.RelSet.LC190.natToBits n w).length = w	`natToBits` always produces a word of the requested width.
Alg.RelSet.LC190.natToBits_bitsToNat	thm	Fredy/L190.lean	90	∀ (bs : List Bool), Alg.RelSet.LC190.natToBits (Alg.RelSet.LC190.bitsToNat bs) bs.length = bs	**Round trip**: decoding a bit-list to its value and re-encoding at the same width recovers the
Alg.RelSet.LC191.Bits	def	Fredy/L191.lean	40	Alg.RelSet	The object of bit-lists in `Rel(Set)` — `SnocList Bool Bool` (`wrap b` = single bit, `snoc xs
Alg.RelSet.LC191.dNat	def	Fredy/L191.lean	43	Alg.RelSet	The object of natural numbers (bit counts) in `Rel(Set)`.
Alg.RelSet.LC191.b2n	def	Fredy/L191.lean	48	Bool → Nat	A bit's contribution to the count: `1` for `true`, `0` for `false`.
Alg.RelSet.LC191.b2n_true	thm	Fredy/L191.lean	51	Alg.RelSet.LC191.b2n true = 1	Bits as counts: `b2n` and its two extremes
Alg.RelSet.LC191.b2n_false	thm	Fredy/L191.lean	52	Alg.RelSet.LC191.b2n false = 0	Bits as counts: `b2n` and its two extremes
Alg.RelSet.LC191.b2n_le_one	thm	Fredy/L191.lean	54	∀ (b : Bool), Alg.RelSet.LC191.b2n b ≤ 1	Bits as counts: `b2n` and its two extremes
Alg.RelSet.LC191.b2n_eq_one_iff	thm	Fredy/L191.lean	55	∀ (b : Bool), Alg.RelSet.LC191.b2n b = 1 ↔ b = true	Bits as counts: `b2n` and its two extremes
Alg.RelSet.LC191.b2n_eq_zero_iff	thm	Fredy/L191.lean	56	∀ (b : Bool), Alg.RelSet.LC191.b2n b = 0 ↔ b = false	Bits as counts: `b2n` and its two extremes
Alg.RelSet.LC191.algFn	def	Fredy/L191.lean	60	(Alg.RelSet.SL.Fobj Bool Bool Alg.RelSet.LC191.dNat).carrier → Nat	The fold algebra `[ b ↦ b2n b, (n,b) ↦ n + b2n b ] : F(ℕ) → ℕ`.
Alg.RelSet.LC191.alg	def	Fredy/L191.lean	65	Cat.Hom (Alg.RelSet.SL.Fobj Bool Bool Alg.RelSet.LC191.dNat) Alg.RelSet.LC191.dNat	The algebra as a morphism (a `Map`) `F(ℕ) ⟶ ℕ` in `Rel(Set)`.
Alg.RelSet.LC191.countFn	def	Fredy/L191.lean	68	Alg.RelSet.SL.SnocList Bool Bool → Nat	The concrete fold (structural recursion): the running count of `true` bits.
Alg.RelSet.LC191.solveFn	def	Fredy/L191.lean	73	Alg.RelSet.SL.SnocList Bool Bool → Nat	The answer IS the fold's state — no projection needed (unlike L121's `(min,best)` pair).
Alg.RelSet.LC191.solve	def	Fredy/L191.lean	76	Cat.Hom Alg.RelSet.LC191.Bits Alg.RelSet.LC191.dNat	**The allegory program**: LeetCode 191's solution as a morphism `Bits ⟶ ℕ` in `Rel(Set)`.
Alg.RelSet.LC191.solve_map	thm	Fredy/L191.lean	79	Alg.Map Alg.RelSet.LC191.solve	`solve` is a `Map` (it is the graph of a function).
Alg.RelSet.LC191.cataFold_alg	thm	Fredy/L191.lean	82	∀ (xs : Alg.RelSet.SL.SnocList Bool Bool) (r : Nat), Alg.RelSet.SL.cataFold Alg.RelSet.LC191.alg xs r ↔ r = Alg.RelSet.LC191.countFn xs	The relational catamorphism of the (function) algebra `alg` is the graph of the concrete fold —
Alg.RelSet.LC191.solve_eq_cata	thm	Fredy/L191.lean	96	Alg.RelSet.LC191.solve = Alg.RelSet.SL.cataR Alg.RelSet.LC191.alg	**The program is a catamorphism**: `solve = ⦇[base, step]⦈`, with NO trailing projection —
Alg.RelSet.LC191.size	def	Fredy/L191.lean	105	Alg.RelSet.SL.SnocList Bool Bool → Nat	`size xs` — the number of bits in `xs`.
Alg.RelSet.LC191.spec	def	Fredy/L191.lean	110	Cat.Hom Alg.RelSet.LC191.Bits Alg.RelSet.LC191.dNat	The **specification** as a morphism `Bits ⟶ ℕ` in `Rel(Set)`: `k` is the count of `true` bits.
Alg.RelSet.LC191.allTrue	def	Fredy/L191.lean	114	Alg.RelSet.SL.SnocList Bool Bool → Prop	Every bit of `xs` is `true`.
Alg.RelSet.LC191.allFalse	def	Fredy/L191.lean	119	Alg.RelSet.SL.SnocList Bool Bool → Prop	Every bit of `xs` is `false`.
Alg.RelSet.LC191.count_le_size	thm	Fredy/L191.lean	126	∀ (xs : Alg.RelSet.SL.SnocList Bool Bool), Alg.RelSet.LC191.countFn xs ≤ Alg.RelSet.LC191.size xs	**The count never exceeds the size** — the number of `1`-bits is at most the number of bits.
Alg.RelSet.LC191.count_eq_size_iff_all_true	thm	Fredy/L191.lean	135	∀ (xs : Alg.RelSet.SL.SnocList Bool Bool), Alg.RelSet.LC191.countFn xs = Alg.RelSet.LC191.size xs ↔ Alg.RelSet.LC191.allTrue xs	**The count reaches the size exactly when every bit is `true`.**
Alg.RelSet.LC191.count_eq_zero_iff_all_false	thm	Fredy/L191.lean	153	∀ (xs : Alg.RelSet.SL.SnocList Bool Bool), Alg.RelSet.LC191.countFn xs = 0 ↔ Alg.RelSet.LC191.allFalse xs	**The count is `0` exactly when every bit is `false`.**
